Name	TAIR	Chr	Start	Stop	Strand	color
miR156a	AT2G25095	2	10683551	10683632	-1	#ff0000
miR156b	AT4G30972	4	15074951	15075030	+1	#ff0000
miR156c		4	15413325	15415879	-1	#ff0000
miR156d	AT5G10946	5	3456211	3457245	-1	#ff0000
miR156e	AT5G11977	5	3867214	3867309	+1	#ff0000
miR156f	AT5G26147	5	9136129	9136218	+1	#ff0000
miR156g	AT2G19425	2	8419598	8419700	-1	#ff0000
miR156h	At5g55835	5	22614238	22614343	-1	#ff0000
miR157a	AT1G66783	1	24916869	24916959	-1	#ff0000
miR157b	AT1G66795	1	24924767	24924857	+1	#ff0000
miR157c	AT3G18217	3	6244535	6244699	-1	#ff0000
miR157d	AT1G48742	1	18030506	18030677	-1	#ff0000
miR158a	AT3G10745	3	3366336	3366435	-1	#ff0000
miR158b	AT1G55591	1	20775884	20775968	1	#ff0000
miR159a	AT1G73687	1	27716895	27717076	-1	#ff0000
miR159b	AT1G18075	1	6220641	6220826	1	#ff0000
miR159c	AT2G46255	2	19001705	19001929	1	#ff0000
miR60a	AT2G39175	2	16347360	16347438	1	#ff0000
miR160b	AT4G17788	4	9888999	9889079	1	#ff0000
miR160c	AT5G46845	5	19026325	19026405	-1	#ff0000
miR161	AT1G48267	1	17829398	17829398	1	#ff0000
miR162a	AT5G08185	5	2634821	2635216	-1	#ff0000
miR162b	AT5G23065	5	7740613	7740700	-1	#ff0000
miR163	AT1G66725	1	24887594	24888222	1	#ff0000
miR164a	AT2G47585	2	19527840	19527917	1	#ff0000
miR164b	AT5G01747	5	287583	287731	1	#ff0000
miR164c	AT5G27807	5	9852668	9852787	1	#ff0000
miR165a	AT1G01183	1	78932	79032	-1	#ff0000
miR165b	AT4G00885	4	369856	369991	-1	#ff0000
miR166a	AT2G46685	2	19183196	19183331	1	#ff0000
miR166b	AT3G61897	3	22933185	22933296	1	#ff0000
miR166c	AT5G08712	5	2838651	2838758	1	#ff0000
miR166d	AT5G08717	5	2840629	2840729	1	#ff0000
miR166e	AT5G41905	5	16792752	16792886	-1	#ff0000
miR166f	AT5G43603	5	17533535	17533625	1	#ff0000
miR166g	AT5G63715	5	25522039	25522128	1	#ff0000
miR167a	AT3G22886	3	8108028	8108629	1	#ff0000
miR167b	AT3G63375	3	23417152	23417242	1	#ff0000
miR167c	AT3G04765	3	1306628	1306787	-1	#ff0000
miR167d	AT1G31173	1	11137346	11138950	1	#ff0000
miR168a	AT4G19395	4	10578663	10578766	1	#ff0000
miR168b	AT5G45307	5	18376032	18376120	-1	#ff0000
miR169a	AT3G13405	3	4359019	4359209	-1	#ff0000
miR169b	AT5G24825	5	8527472	8527652	1	#ff0000
miR169c	AT5G39635	5	15887818	15888228	-1	#ff0000
miR169d	AT1G53683	1	20043131	20043284	-1	#ff0000
miR169e	AT1G53687	1	20045186	20045402	1	#ff0000
miR169f	AT3G14385	3	4805691	4805857	-1	#ff0000
miR169g	AT4G21595	4	11482891	11483269	-1	#ff0000
miR169h	AT1G19371	1	6695411	6695600	-1	#ff0000
miR169i	AT3G26812	3	9873197	9873402	-1	#ff0000
miR169j	AT3G26813	3	9873570	9873790	-1	#ff0000
miR169k	AT3G26815	3	9876762	9876974	-1	#ff0000
miR169l	AT3G26816	3	9877130	9877340	-1	#ff0000
miR169m	AT3G26818	3	9879405	9879616	-1	#ff0000
miR169n	AT3G26819	3	9879777	9879991	-1	#ff0000
miR170	AT5G66045	5	26428820	26428883	-1	#ff0000
miR171a	AT3G51375	3	19084429	19084520	1	#ff0000
miR171b	AT1G11735	1	3961348	3961464	-1	#ff0000
miR171c	AT1G62035	1	22933754	22933869	-1	#ff0000
miR172a	AT2G28056	2	11948738	11950681	-1	#ff0000
miR172b	AT5G04275	5	1188212	1188300	-1	#ff0000
miR172c	AT3G11435	3	3599782	3599914	-1	#ff0000
miR172d	AT3G55512	3	20598883	20599006	1	#ff0000
miR172e	AT5G59505	5	24005698	24005822	1	#ff0000
miR173	AT3G23125	3	8236168	8236253	1	#ff0000
miR319a (JAW)	AT4G23713	4	12352966	12353141	1	#ff0000
miR319b (JAW)	AT5G41663	5	16677697	16677868	-1	#ff0000
miR319c (JAW)	AT2G40805	2	17036779	17036977	1	#ff0000
miR390a	AT2G38325	2	16069032	16069138	1	#ff0000
miR390b	AT5G58465	5	23654173	23654292	1	#ff0000
miR391	AT5G60408	5	24310319	24310524	1	#ff0000
miR393a	AT2G39885	2	16659179	16659311	1	#ff0000
miR393b	AT3G55734	3	20702626	20702785	1	#ff0000
miR394a	AT1G20375	1	7058184	7058300	1	#ff0000
miR394b	AT1G76135	1	28573702	28573822	1	#ff0000
miR395a	AT1G26973	1	9363183	9363275	-1	#ff0000
miR395b	AT1G26975	1	9364458	9364557	1	#ff0000
miR395c	AT1G26985	1	9367067	9367166	1	#ff0000
miR395d	AT1G69792	1	26273642	26273741	-1	#ff0000
miR395e	AT1G69795	1	26276439	26276533	-1	#ff0000
miR395f	AT1G69797	1	26277521	26277632	1	#ff0000
miR396a	AT2G10606	2	4149405	4149555	-1	#ff0000
miR396b	AT5G35407	5	13629028	13629162	1	#ff0000
miR397a	AT4G05105	4	2625948	2626054	1	#ff0000
miR397b	AT4G13555	4	7878648	7878756	-1	#ff0000
miR398a	AT2G03445	2	1040935	1041039	1	#ff0000
miR398b	AT5G14545	5	4691025	4691140	1	#ff0000
miR398c	AT5G14565	5	4694629	4697016	1	#ff0000
miR399a	AT1G29265	1	10227059	10227181	1	#ff0000
miR399b	AT1G63005	1	23349042	23349176	-1	#ff0000
miR399c	AT5G62162	5	24979711	24979824	1	#ff0000
miR399d	AT2G34202	2	14450057	14450156	-1	#ff0000
miR399e	AT2G34204	2	14450583	14450691	1	#ff0000
miR399f	AT2G34208	2	14452076	14452193	1	#ff0000
